ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
AOI_5_Khartoum_img1152,8,"POLYGON ((90.94 641.86 0,132.74 604.63 0,0.0 543.44 0,0.0 608.73 0,76.05 650.0 0,86.18 650.0 0,86.88 648.8 0,89.1 650.0 0,103.11 650.0 0,103.79 648.83 0,90.94 641.86 0))",1
AOI_5_Khartoum_img1152,9,"POLYGON ((356.6 499.74 0,332.49 491.73 0,309.36 507.72 0,302.79 506.52 0,297.24 534.84 0,336.08 538.26 0,337.35 531.8 0,340.49 536.01 0,339.22 542.47 0,337.72 550.12 0,356.66 553.56 0,363.11 520.65 0,350.06 538.28 0,350.66 535.22 0,352.28 506.98 0,355.08 507.49 0,356.6 499.74 0))",1
AOI_5_Khartoum_img1152,10,"POLYGON ((294.12 491.14 0,239.59 483.08 0,232.41 528.11 0,246.96 530.27 0,246.61 532.49 0,246.21 535.0 0,266.5 538.0 0,266.9 535.49 0,267.19 533.71 0,279.21 535.48 0,282.1 537.35 0,284.73 537.74 0,287.06 503.14 0,292.09 503.88 0,294.12 491.14 0))",1
AOI_5_Khartoum_img1152,11,"POLYGON ((235.09 478.39 0,237.25 476.72 0,235.4 495.02 0,220.37 495.49 0,238.85 530.57 0,228.89 531.51 0,230.42 496.43 0,233.24 496.69 0,235.09 478.39 0))",1
AOI_5_Khartoum_img1152,12,"POLYGON ((91.81 532.09 0,0.0 461.33 0,0.0 527.58 0,62.09 561.91 0,91.81 532.09 0))",1
AOI_5_Khartoum_img1152,13,"POLYGON ((364.11 427.63 0,327.58 421.65 0,326.25 429.15 0,334.25 427.19 0,306.64 470.25 0,321.69 472.71 0,321.02 476.49 0,335.5 478.87 0,336.17 475.08 0,390.71 484.02 0,398.32 440.96 0,362.78 435.14 0,364.11 427.63 0))",1
AOI_5_Khartoum_img1152,14,"POLYGON ((168.3 425.35 0,154.56 437.97 0,147.92 429.45 0,161.65 436.82 0,168.3 425.35 0))",1
AOI_5_Khartoum_img1152,15,"POLYGON ((171.94 407.32 0,162.03 404.35 0,159.14 433.3 0,169.04 436.27 0,171.94 407.32 0))",1
AOI_5_Khartoum_img1152,16,"POLYGON ((127.26 451.37 0,0.0 380.51 0,0.0 444.9 0,98.27 499.62 0,127.26 451.37 0))",1
AOI_5_Khartoum_img1152,17,"POLYGON ((379.35 348.83 0,333.79 341.41 0,330.63 359.44 0,376.18 366.85 0,379.35 348.83 0))",1
AOI_5_Khartoum_img1152,18,"POLYGON ((164.03 388.77 0,32.75 334.92 0,3.2 363.6 0,134.48 437.46 0,164.03 388.77 0))",1
AOI_5_Khartoum_img1152,19,"POLYGON ((309.31 324.98 0,331.65 330.2 0,301.05 308.65 0,257.34 302.23 0,249.25 353.38 0,303.56 361.35 0,309.31 324.98 0))",1
AOI_5_Khartoum_img1152,20,"POLYGON ((286.36 243.34 0,262.11 239.61 0,256.6 272.81 0,261.36 273.55 0,258.55 290.47 0,278.04 293.47 0,293.12 295.78 0,295.94 278.78 0,280.86 276.47 0,281.09 275.13 0,334.44 280.26 0,333.63 284.42 0,331.26 287.62 0,332.16 282.98 0,338.76 249.29 0,321.13 246.09 0,320.64 248.61 0,286.36 243.34 0))",1
AOI_5_Khartoum_img1152,21,"POLYGON ((446.69 205.79 0,375.39 191.81 0,365.16 240.14 0,436.47 254.12 0,446.69 205.79 0))",1
AOI_5_Khartoum_img1152,22,"POLYGON ((354.44 197.36 0,350.52 196.68 0,353.75 179.31 0,287.36 167.87 0,284.13 185.25 0,279.02 232.75 0,335.2 238.99 0,334.42 223.22 0,348.54 229.1 0,354.44 197.36 0))",1
AOI_5_Khartoum_img1152,23,"POLYGON ((381.76 47.33 0,308.62 33.06 0,301.36 67.55 0,293.69 66.05 0,289.74 84.84 0,370.55 100.6 0,381.76 47.33 0))",1
AOI_5_Khartoum_img1152,24,"POLYGON ((79.46 50.81 0,22.25 20.51 0,32.32 37.89 0,69.54 68.19 0,79.46 50.81 0))",1
AOI_5_Khartoum_img1152,25,"POLYGON ((32.59 32.08 0,0.0 5.83 0,0.0 28.32 0,3.07 29.84 0,32.59 32.08 0))",1
AOI_5_Khartoum_img1152,26,"POLYGON ((200.18 0.0 0,178.92 0.0 0,195.65 8.38 0,200.18 0.0 0))",1
AOI_5_Khartoum_img1152,27,"POLYGON ((423.86 0.0 0,408.58 0.0 0,407.55 4.42 0,422.09 7.56 0,423.86 0.0 0))",1
AOI_5_Khartoum_img971,1,"POLYGON ((208.54 650.0 0,233.35 650.0 0,233.1 647.8 0,208.34 648.31 0,208.54 650.0 0))",1
AOI_5_Khartoum_img971,2,"POLYGON ((133.62 650.0 0,171.51 650.0 0,171.37 641.43 0,154.85 641.69 0,133.49 642.02 0,133.62 650.0 0))",1
AOI_5_Khartoum_img971,3,"POLYGON ((232.23 639.05 0,231.57 634.21 0,207.16 634.77 0,207.83 639.61 0,232.23 639.05 0))",1
AOI_5_Khartoum_img971,4,"POLYGON ((329.17 650.0 0,340.78 650.0 0,334.58 637.15 0,343.96 634.54 0,341.18 625.27 0,337.33 632.45 0,326.47 635.48 0,330.31 628.3 0,320.76 632.58 0,329.17 650.0 0))",1
AOI_5_Khartoum_img971,5,"POLYGON ((274.69 638.23 0,272.73 599.01 0,196.43 606.26 0,198.4 625.47 0,235.08 623.89 0,236.38 636.57 0,275.99 630.92 0,274.69 638.23 0))",1
AOI_5_Khartoum_img971,6,"POLYGON ((650.0 631.94 0,650.0 608.53 0,632.93 630.81 0,636.24 633.78 0,650.0 631.94 0))",1
AOI_5_Khartoum_img971,7,"POLYGON ((272.0 594.58 0,270.54 585.17 0,194.77 596.03 0,196.22 605.44 0,272.0 594.58 0))",1
#AOI_5_Khartoum_img971,8,"POLYGON ((536.28 562.45 0,522.35 564.02 0,523.01 569.5 0,504.62 571.57 0,504.08 567.13 0,480.14 569.83 0,480.82 575.41 0,485.4 633.07 0,494.23 632.07 0,495.39 621.62 0,531.19 637.58 0,532.48 628.18 0,544.11 626.87 0,536.28 562.45 0))",1
AOI_5_Khartoum_img971,9,"POLYGON ((40.98 555.71 0,20.76 558.53 0,22.35 569.09 0,0.85 572.1 0,8.7 624.27 0,70.04 635.7 0,62.15 563.32 0,42.54 566.06 0,40.98 555.71 0))",1
AOI_5_Khartoum_img971,10,"POLYGON ((600.22 576.92 0,607.14 575.73 0,603.21 554.37 0,543.64 564.55 0,552.41 632.21 0,569.93 609.22 0,571.15 635.88 0,588.98 632.83 0,589.69 636.67 0,606.99 633.71 0,600.22 576.92 0))",1
AOI_5_Khartoum_img971,11,"POLYGON ((227.92 570.84 0,226.43 552.52 0,239.64 553.03 0,221.13 571.36 0,227.92 570.84 0))",1
#AOI_5_Khartoum_img971,12,"POLYGON ((538.03 549.3 0,535.5 536.0 0,520.79 538.6 0,523.33 551.9 0,538.03 549.3 0))",1
AOI_5_Khartoum_img971,13,"POLYGON ((647.5 604.52 0,646.05 598.53 0,650.0 597.64 0,650.0 537.49 0,604.84 547.63 0,620.09 630.67 0,647.5 604.52 0))",1
AOI_5_Khartoum_img971,14,"POLYGON ((206.8 552.99 0,203.09 524.49 0,168.05 528.73 0,171.77 557.23 0,206.8 552.99 0))",1
AOI_5_Khartoum_img971,15,"POLYGON ((294.45 499.93 0,269.33 504.09 0,272.32 536.29 0,273.88 544.93 0,266.61 545.83 0,262.76 537.09 0,236.69 520.32 0,243.32 569.88 0,258.1 568.04 0,260.13 583.19 0,277.64 581.01 0,277.69 581.41 0,277.82 583.02 0,345.44 571.83 0,339.98 541.17 0,338.59 544.71 0,334.09 539.49 0,298.4 522.09 0,294.45 499.93 0))",1
AOI_5_Khartoum_img971,16,"POLYGON ((448.61 480.79 0,430.11 483.22 0,430.55 486.29 0,437.65 487.99 0,437.21 484.91 0,385.47 489.08 0,387.85 505.87 0,393.19 505.17 0,396.95 531.76 0,391.61 532.46 0,394.38 552.03 0,427.27 547.71 0,428.52 556.48 0,441.97 554.72 0,442.5 558.51 0,459.3 556.3 0,458.76 552.51 0,457.52 543.74 0,448.61 480.79 0))",1
AOI_5_Khartoum_img971,17,"POLYGON ((480.49 477.38 0,459.79 480.83 0,459.92 481.53 0,467.43 523.43 0,456.66 525.22 0,461.15 550.24 0,471.92 548.45 0,474.57 563.22 0,494.59 559.89 0,493.82 555.63 0,498.38 554.87 0,496.75 545.8 0,492.87 546.44 0,480.49 477.38 0))",1
#AOI_5_Khartoum_img971,18,"POLYGON ((599.86 527.79 0,589.72 454.5 0,533.05 461.78 0,543.19 535.07 0,599.86 527.79 0))",1
AOI_5_Khartoum_img971,19,"POLYGON ((181.17 406.44 0,126.73 433.07 0,130.06 438.47 0,130.95 445.27 0,134.88 444.79 0,135.52 449.67 0,152.73 447.58 0,154.11 458.12 0,150.41 458.57 0,151.23 464.82 0,146.39 465.41 0,147.81 476.2 0,152.64 475.61 0,156.34 475.16 0,162.25 474.44 0,163.25 482.07 0,190.35 478.77 0,181.17 406.44 0))",1
#AOI_5_Khartoum_img971,20,"POLYGON ((547.3 436.16 0,545.37 404.2 0,533.68 408.95 0,535.61 420.91 0,547.3 436.16 0))",1
AOI_5_Khartoum_img971,21,"POLYGON ((433.67 380.39 0,437.75 379.83 0,435.61 365.29 0,360.47 372.83 0,368.67 428.57 0,385.3 426.3 0,387.6 441.94 0,433.74 438.37 0,431.9 425.88 0,431.26 423.23 0,427.99 401.05 0,436.93 402.56 0,433.67 380.39 0))",1
AOI_5_Khartoum_img971,22,"POLYGON ((65.68 357.7 0,65.09 353.26 0,48.26 355.34 0,48.85 359.78 0,36.97 361.25 0,42.7 404.26 0,63.45 401.69 0,63.06 398.74 0,100.48 394.12 0,96.02 360.59 0,66.55 364.24 0,65.68 357.7 0))",1
AOI_5_Khartoum_img971,23,"POLYGON ((490.47 352.13 0,437.23 360.82 0,446.68 434.61 0,452.19 433.71 0,454.07 424.43 0,463.6 422.88 0,464.99 430.82 0,488.77 426.95 0,487.64 420.53 0,502.08 438.18 0,490.47 352.13 0))",1
AOI_5_Khartoum_img971,24,"POLYGON ((152.72 337.16 0,147.66 337.83 0,137.71 339.13 0,128.26 340.36 0,128.67 343.33 0,139.1 344.58 0,134.55 345.18 0,135.02 348.52 0,103.21 350.06 0,107.22 378.55 0,139.03 377.0 0,139.08 377.34 0,123.64 376.75 0,133.21 375.5 0,142.66 374.26 0,142.35 372.07 0,152.3 370.77 0,161.31 369.59 0,158.98 353.1 0,155.04 353.62 0,152.72 337.16 0))",1
AOI_5_Khartoum_img971,25,"POLYGON ((496.6 344.46 0,495.39 336.13 0,471.17 339.39 0,472.37 347.71 0,496.6 344.46 0))",1
AOI_5_Khartoum_img971,26,"POLYGON ((230.0 336.9 0,181.43 323.29 0,182.96 334.15 0,176.8 334.96 0,178.2 344.85 0,182.49 375.17 0,237.23 367.97 0,234.28 347.17 0,240.38 346.37 0,239.03 336.86 0,232.94 337.66 0,230.0 336.9 0))",1
AOI_5_Khartoum_img971,27,"POLYGON ((650.0 374.88 0,650.0 335.25 0,639.01 337.2 0,637.49 334.02 0,507.62 336.82 0,520.2 403.29 0,556.75 396.88 0,559.88 433.44 0,586.36 408.79 0,582.3 387.33 0,632.84 381.97 0,635.78 397.53 0,632.22 394.64 0,630.56 385.88 0,644.54 383.42 0,643.52 376.03 0,650.0 374.88 0))",1
AOI_5_Khartoum_img971,28,"POLYGON ((378.14 286.24 0,381.37 285.8 0,380.83 282.17 0,386.36 281.41 0,384.96 271.97 0,379.43 272.73 0,376.2 273.17 0,359.91 275.42 0,362.54 293.16 0,350.04 294.88 0,351.9 307.42 0,353.81 320.34 0,355.97 334.86 0,357.87 347.7 0,432.45 340.19 0,430.55 327.34 0,403.88 328.26 0,401.73 333.75 0,382.6 336.38 0,381.13 306.44 0,404.77 303.19 0,402.47 287.66 0,378.83 290.92 0,378.14 286.24 0))",1
AOI_5_Khartoum_img971,29,"POLYGON ((386.35 144.05 0,369.82 146.41 0,343.29 150.21 0,332.37 151.77 0,344.84 232.74 0,436.84 222.44 0,435.88 236.17 0,438.81 235.75 0,436.78 202.57 0,409.61 203.6 0,404.33 169.3 0,398.73 170.1 0,395.89 151.62 0,387.69 152.79 0,386.35 144.05 0))",1
AOI_5_Khartoum_img971,30,"POLYGON ((265.59 137.53 0,271.19 136.75 0,265.98 82.1 0,191.26 92.53 0,194.07 131.24 0,195.9 123.42 0,201.3 122.67 0,202.37 129.79 0,231.72 128.48 0,232.98 136.85 0,256.22 130.82 0,259.67 130.34 0,259.05 126.25 0,266.74 125.18 0,265.59 137.53 0))",1
AOI_5_Khartoum_img971,31,"POLYGON ((449.73 67.45 0,445.1 41.39 0,398.2 49.13 0,402.83 75.18 0,449.73 67.45 0))",1
AOI_5_Khartoum_img971,32,"POLYGON ((437.82 -0.0 0,380.22 -0.0 0,380.92 4.53 0,383.55 4.15 0,385.13 34.29 0,380.99 34.88 0,382.74 26.11 0,383.87 25.94 0,384.99 33.09 0,389.06 32.5 0,390.93 44.49 0,403.51 42.68 0,439.93 40.3 0,438.89 33.65 0,426.96 32.49 0,424.83 38.79 0,436.76 39.96 0,435.66 32.87 0,439.29 9.45 0,437.82 -0.0 0))",1
AOI_5_Khartoum_img971,33,"POLYGON ((477.95 35.54 0,474.25 36.14 0,508.7 30.03 0,506.79 -0.0 0,447.38 -0.0 0,454.94 39.61 0,477.95 35.54 0))",1
#AOI_5_Khartoum_img971,34,"POLYGON ((558.02 30.9 0,554.82 9.61 0,570.71 7.39 0,569.6 -0.0 0,528.43 -0.0 0,533.58 34.31 0,558.02 30.9 0))",1
AOI_5_Khartoum_img971,35,"POLYGON ((130.11 3.09 0,109.46 -0.0 0,45.75 -0.0 0,47.18 6.91 0,60.18 4.4 0,61.84 32.39 0,130.11 3.09 0))",1
AOI_5_Khartoum_img1404,1,"POLYGON ((650.0 142.31 0,650.0 139.27 0,648.72 139.91 0,650.0 142.31 0))",1
AOI_5_Khartoum_img1404,2,"POLYGON ((630.87 146.01 0,630.76 133.12 0,587.8 133.46 0,587.91 146.34 0,630.87 146.01 0))",1
AOI_5_Khartoum_img1404,3,"POLYGON ((650.0 93.58 0,650.0 76.84 0,647.66 63.91 0,636.84 65.73 0,642.12 94.91 0,650.0 93.58 0))",1
#AOI_5_Khartoum_img1404,4,"POLYGON ((598.71 41.86 0,598.57 34.39 0,579.0 34.74 0,579.14 42.21 0,598.71 41.86 0))",1
#AOI_5_Khartoum_img1404,5,"POLYGON ((586.2 21.12 0,607.29 37.7 0,605.4 6.92 0,574.07 32.01 0,575.95 22.78 0,580.21 22.09 0,581.97 32.12 0,587.96 31.15 0,586.2 21.12 0))",1
#AOI_5_Khartoum_img1404,6,"POLYGON ((539.75 -0.0 0,301.87 -0.0 0,327.96 171.33 0,330.13 208.77 0,339.94 256.52 0,330.52 276.72 0,298.81 295.77 0,284.97 333.45 0,269.16 329.52 0,251.59 343.79 0,232.47 356.07 0,232.04 366.22 0,190.57 374.1 0,168.31 379.62 0,145.55 382.7 0,122.58 383.32 0,99.68 381.45 0,77.14 377.12 0,55.25 370.4 0,34.27 361.35 0,34.47 350.11 0,0.0 339.62 0,0.0 465.02 0,9.71 467.75 0,23.96 471.19 0,43.24 474.98 0,60.07 477.49 0,79.76 479.51 0,94.65 480.39 0,134.74 480.69 0,132.62 480.12 0,146.17 479.16 0,167.99 476.62 0,188.9 473.05 0,207.05 469.0 0,234.5 462.39 0,263.99 452.63 0,285.55 444.15 0,306.68 434.4 0,324.29 425.07 0,341.89 434.89 0,358.18 403.44 0,369.62 394.96 0,388.55 380.54 0,401.75 370.36 0,437.16 355.52 0,434.76 336.86 0,450.17 337.77 0,462.05 301.24 0,474.82 283.0 0,486.7 263.92 0,499.02 239.74 0,509.59 236.42 0,522.35 184.61 0,531.6 157.9 0,381.06 166.38 0,378.57 145.51 0,423.91 139.01 0,422.39 129.18 0,538.78 135.36 0,520.72 94.87 0,522.39 77.28 0,523.0 52.71 0,523.27 41.66 0,522.26 30.79 0,539.75 -0.0 0))",1
AOI_5_Khartoum_img371,-1,POLYGON EMPTY,POLYGON EMPTY
AOI_5_Khartoum_img1304,1,"POLYGON ((626.22 647.72 0,630.15 650.0 0,626.57 650.0 0,626.22 647.72 0))",1
AOI_5_Khartoum_img1304,2,"POLYGON ((641.3 647.71 0,640.25 634.32 0,628.62 635.16 0,629.66 648.55 0,641.3 647.71 0))",1
#AOI_5_Khartoum_img1304,3,"POLYGON ((564.84 590.78 0,500.9 600.06 0,499.7 592.37 0,488.69 593.97 0,489.98 602.24 0,471.01 605.0 0,433.1 630.5 0,439.27 650.0 0,541.95 650.0 0,541.29 645.74 0,572.72 641.17 0,564.84 590.78 0))",1
AOI_5_Khartoum_img1304,4,"POLYGON ((194.98 558.69 0,132.63 566.76 0,135.27 569.01 0,100.21 570.96 0,98.9 561.53 0,73.99 564.76 0,75.85 578.13 0,79.5 604.29 0,71.46 605.33 0,67.81 579.17 0,21.58 585.15 0,39.14 567.68 0,5.31 569.47 0,6.77 579.95 0,0.0 580.83 0,0 650 0,139.64 650.0 0,138.38 647.58 0,130.97 594.48 0,136.39 593.77 0,137.59 602.33 0,140.16 620.79 0,148.19 639.75 0,151.24 641.61 0,141.08 642.92 0,142.07 650.0 0,207.05 650.0 0,230.04 649.62 0,204.99 632.46 0,185.74 634.72 0,183.19 596.43 0,199.94 594.26 0,198.74 585.7 0,194.98 558.69 0))",1
#AOI_5_Khartoum_img1304,5,"POLYGON ((544.41 462.36 0,465.05 473.87 0,464.08 467.67 0,463.48 463.81 0,447.74 466.09 0,448.34 469.95 0,431.61 475.28 0,420.73 533.64 0,453.63 528.87 0,455.32 539.7 0,422.42 544.47 0,423.3 550.11 0,428.52 583.45 0,466.43 577.95 0,467.39 584.05 0,486.36 581.29 0,495.72 579.93 0,496.8 586.89 0,539.75 583.56 0,539.0 578.75 0,526.76 577.62 0,526.02 572.85 0,560.89 567.78 0,555.14 530.97 0,538.57 536.28 0,492.46 540.07 0,489.64 522.05 0,535.75 538.26 0,552.32 532.96 0,544.41 462.36 0))",1
AOI_5_Khartoum_img1304,6,"POLYGON ((448.58 394.61 0,448.11 391.37 0,441.83 392.22 0,433.88 395.99 0,433.78 395.32 0,398.64 397.37 0,399.21 401.28 0,393.05 402.11 0,400.15 450.83 0,449.39 444.18 0,445.51 437.53 0,451.79 436.68 0,448.58 394.61 0))",1
AOI_5_Khartoum_img1304,7,"POLYGON ((487.97 374.63 0,474.14 377.05 0,474.67 379.87 0,453.5 383.58 0,460.82 422.39 0,481.99 438.68 0,499.45 435.62 0,494.18 387.73 0,490.56 388.36 0,487.97 374.63 0))",1
AOI_5_Khartoum_img1304,8,"POLYGON ((640.41 403.39 0,639.44 397.4 0,637.8 387.32 0,632.23 353.01 0,535.04 367.67 0,536.47 376.44 0,531.25 377.22 0,534.52 397.37 0,530.88 397.92 0,532.25 406.34 0,535.89 405.79 0,539.26 426.51 0,544.47 425.73 0,575.23 421.09 0,573.69 431.6 0,584.52 409.96 0,584.76 431.43 0,630.02 407.62 0,630.07 407.96 0,640.41 403.39 0))",1
AOI_5_Khartoum_img1304,9,"POLYGON ((650.0 401.19 0,650.0 355.51 0,639.68 357.33 0,645.46 387.78 0,648.07 401.53 0,650.0 401.19 0))",1
AOI_5_Khartoum_img1304,10,"POLYGON ((439.61 362.72 0,435.12 330.45 0,377.37 337.92 0,381.87 370.18 0,399.69 367.88 0,400.72 375.32 0,435.87 373.36 0,440.65 370.16 0,439.61 362.72 0))",1
AOI_5_Khartoum_img1304,11,"POLYGON ((302.34 326.99 0,280.35 330.6 0,280.96 334.01 0,258.91 337.63 0,257.63 330.41 0,257.28 328.4 0,245.3 330.37 0,242.84 330.77 0,243.76 335.98 0,231.33 338.02 0,232.04 342.03 0,193.1 348.42 0,197.04 370.7 0,178.61 373.73 0,183.12 399.23 0,201.54 396.21 0,207.53 430.07 0,184.39 433.87 0,189.05 460.22 0,232.19 456.42 0,239.02 495.04 0,208.83 496.71 0,234.09 526.47 0,224.28 524.8 0,227.88 545.21 0,231.85 544.56 0,255.0 540.76 0,258.06 558.07 0,234.91 561.86 0,239.8 589.51 0,235.83 590.16 0,236.45 593.65 0,231.18 594.51 0,233.72 608.9 0,224.44 630.42 0,230.28 643.46 0,239.56 641.94 0,239.49 641.5 0,244.75 640.64 0,264.38 637.41 0,265.75 645.17 0,277.88 643.18 0,276.91 637.75 0,307.35 632.75 0,308.31 638.19 0,330.4 650.0 0,363.89 650.0 0,367.49 649.41 0,363.35 625.95 0,347.33 628.57 0,345.06 635.78 0,361.08 633.15 0,360.48 609.72 0,371.72 607.87 0,343.69 449.31 0,306.58 455.4 0,287.52 458.53 0,285.68 448.11 0,304.74 444.98 0,301.31 425.57 0,280.93 428.92 0,279.45 420.57 0,275.77 399.73 0,285.4 398.15 0,284.55 393.36 0,332.41 385.51 0,322.11 327.26 0,302.95 330.4 0,302.34 326.99 0))",1
AOI_5_Khartoum_img1304,12,"POLYGON ((391.81 331.29 0,391.09 306.74 0,377.21 308.79 0,377.93 333.34 0,373.85 333.94 0,376.55 330.96 0,394.51 328.32 0,404.29 326.88 0,402.17 333.48 0,392.38 334.92 0,391.81 331.29 0))",1
AOI_5_Khartoum_img1304,13,"POLYGON ((454.91 302.97 0,439.04 305.49 0,443.44 331.27 0,448.15 358.88 0,450.3 371.52 0,470.87 368.26 0,468.71 355.62 0,474.06 354.78 0,474.77 358.93 0,485.33 357.25 0,484.62 353.1 0,507.19 349.53 0,502.48 321.92 0,464.0 328.02 0,459.31 328.76 0,454.91 302.97 0))",1
#AOI_5_Khartoum_img1304,14,"POLYGON ((545.18 289.43 0,541.92 289.87 0,530.69 291.37 0,531.46 296.73 0,525.27 297.56 0,525.72 300.72 0,529.24 325.15 0,544.61 323.09 0,542.99 331.85 0,545.95 331.45 0,545.56 308.74 0,548.43 308.36 0,546.92 297.89 0,546.41 297.96 0,545.18 289.43 0))",1
AOI_5_Khartoum_img1304,15,"POLYGON ((650.0 333.82 0,650.0 273.28 0,588.22 280.55 0,589.71 292.29 0,567.8 294.87 0,568.56 300.85 0,573.43 339.24 0,595.34 336.66 0,594.71 331.72 0,633.66 327.13 0,634.73 335.62 0,650.0 333.82 0))",1
AOI_5_Khartoum_img1304,16,"POLYGON ((445.35 270.36 0,443.19 259.09 0,431.26 261.2 0,433.42 272.48 0,445.35 270.36 0))",1
AOI_5_Khartoum_img1304,17,"POLYGON ((607.66 246.09 0,605.77 234.64 0,588.82 237.24 0,590.71 248.68 0,607.66 246.09 0))",1
AOI_5_Khartoum_img1304,18,"POLYGON ((425.83 241.08 0,423.87 225.58 0,363.3 232.71 0,365.27 248.2 0,396.14 244.57 0,397.46 254.97 0,368.03 258.43 0,371.05 282.24 0,399.35 278.91 0,400.63 289.02 0,430.88 287.82 0,409.6 277.7 0,430.17 275.28 0,428.02 258.36 0,425.83 241.08 0))",1
AOI_5_Khartoum_img1304,19,"POLYGON ((0.0 453.6 0,0.0 471.31 0,3.34 470.71 0,0.0 453.6 0))",1
AOI_5_Khartoum_img1304,20,"POLYGON ((0.0 490.59 0,0.0 525.95 0,36.62 522.94 0,34.69 533.06 0,4.74 534.87 0,0.0 490.59 0))",1
AOI_5_Khartoum_img1304,21,"POLYGON ((31.39 200.11 0,9.35 203.1 0,31.49 237.76 0,0.55 239.24 0,7.17 264.62 0,61.26 257.29 0,54.63 231.92 0,33.53 234.77 0,31.39 200.11 0))",1
#AOI_5_Khartoum_img1304,22,"POLYGON ((504.17 246.19 0,503.4 240.72 0,545.51 235.2 0,542.03 230.57 0,540.44 199.26 0,461.19 209.64 0,462.79 220.95 0,431.94 224.98 0,436.19 255.1 0,504.17 246.19 0))",1
AOI_5_Khartoum_img1304,23,"POLYGON ((385.78 233.26 0,384.08 199.12 0,358.78 201.95 0,360.49 236.08 0,385.78 233.26 0))",1
#AOI_5_Khartoum_img1304,24,"POLYGON ((558.21 193.5 0,546.03 195.61 0,548.21 207.29 0,553.45 235.42 0,608.38 225.92 0,603.14 197.79 0,560.38 205.18 0,558.21 193.5 0))",1
AOI_5_Khartoum_img1304,25,"POLYGON ((270.57 176.67 0,248.59 180.14 0,248.61 180.27 0,260.42 260.55 0,275.28 258.52 0,276.99 270.14 0,292.29 268.06 0,294.16 280.8 0,278.86 282.89 0,264.0 284.92 0,257.9 285.75 0,258.06 286.84 0,260.45 302.85 0,339.12 294.71 0,336.73 278.7 0,308.61 224.37 0,302.93 186.4 0,288.4 188.41 0,272.65 190.6 0,270.57 176.67 0))",1
AOI_5_Khartoum_img1304,26,"POLYGON ((650.0 234.46 0,650.0 174.78 0,639.36 176.17 0,641.49 191.32 0,632.49 192.5 0,630.58 178.9 0,630.84 181.48 0,636.48 221.51 0,636.21 238.93 0,637.41 227.44 0,646.41 226.26 0,644.84 235.13 0,650.0 234.46 0))",1
AOI_5_Khartoum_img1304,27,"POLYGON ((163.65 170.55 0,131.45 175.11 0,100.31 179.53 0,99.87 176.67 0,78.51 179.69 0,80.44 192.35 0,56.32 195.77 0,65.48 255.77 0,142.1 244.92 0,144.03 244.65 0,144.87 252.29 0,163.6 250.38 0,162.05 236.35 0,169.81 235.56 0,167.74 236.73 0,141.25 239.44 0,137.27 183.2 0,165.14 180.35 0,163.65 170.55 0))",1
AOI_5_Khartoum_img1304,28,"POLYGON ((242.49 181.11 0,240.56 169.78 0,177.82 178.48 0,179.4 192.82 0,185.56 192.19 0,191.2 243.53 0,185.04 244.16 0,178.53 244.82 0,179.71 252.69 0,126.89 260.02 0,126.75 260.88 0,94.66 265.55 0,94.01 261.41 0,34.07 273.05 0,37.72 296.3 0,31.97 297.14 0,36.52 326.16 0,30.9 326.97 0,32.76 338.86 0,24.14 337.2 0,75.77 329.68 0,79.34 352.45 0,107.64 348.33 0,104.07 325.56 0,137.82 323.56 0,138.35 326.97 0,136.88 324.27 0,136.34 320.86 0,134.27 307.64 0,175.75 301.88 0,177.61 301.62 0,179.34 333.18 0,192.81 331.31 0,232.14 330.07 0,209.68 293.56 0,208.59 286.27 0,256.97 279.56 0,242.49 181.11 0))",1
AOI_5_Khartoum_img1304,29,"POLYGON ((452.89 189.26 0,460.06 188.47 0,456.97 162.48 0,423.16 166.21 0,426.25 192.2 0,431.41 191.63 0,433.05 205.44 0,454.53 203.07 0,452.89 189.26 0))",1
AOI_5_Khartoum_img1304,30,"POLYGON ((390.06 154.0 0,357.67 158.75 0,359.66 171.37 0,362.92 170.89 0,364.09 178.33 0,370.08 177.45 0,373.44 198.69 0,390.28 196.22 0,392.03 207.33 0,409.4 204.79 0,407.64 193.67 0,437.71 192.2 0,434.36 170.96 0,433.19 163.52 0,392.06 166.62 0,390.06 154.0 0))",1
AOI_5_Khartoum_img1304,31,"POLYGON ((284.34 162.85 0,299.23 161.64 0,303.94 160.98 0,302.14 148.95 0,297.43 149.6 0,287.67 150.96 0,288.18 154.34 0,282.52 155.13 0,283.69 162.95 0,284.34 162.85 0))",1
#AOI_5_Khartoum_img1304,32,"POLYGON ((500.81 130.84 0,471.74 134.62 0,475.86 164.06 0,479.15 187.59 0,480.65 198.34 0,498.09 196.08 0,496.58 185.32 0,528.8 181.14 0,525.51 157.61 0,504.93 160.28 0,500.81 130.84 0))",1
#AOI_5_Khartoum_img1304,33,"POLYGON ((594.29 139.06 0,585.6 139.98 0,586.55 128.22 0,571.05 129.86 0,572.39 141.53 0,553.52 143.54 0,552.67 136.18 0,541.17 137.41 0,536.44 137.91 0,537.68 148.74 0,542.41 148.24 0,545.46 174.85 0,575.83 171.62 0,576.33 176.0 0,591.83 174.36 0,600.52 173.43 0,594.29 139.06 0))",1
AOI_5_Khartoum_img1304,34,"POLYGON ((237.02 139.9 0,237.02 130.57 0,231.3 130.57 0,231.3 139.9 0,237.02 139.9 0))",1
